instance;algorithm;cp_solver;cp_strategy;uf_conflict_strategy;uf_conflicts_combinator;fzn_optimisation_level;threads;cores;cp_timeout_sec;exhaustive;hypervolume;datetime;cp_solutions;cp_total_nodes;time_cp_sec;time_fzn_sec;cp_solutions_list;uf_time_sec;uf_calls;uf_solutions;uf_conflicts;uf_solutions_list;uf_conflicts_backtrack;hypervolume_before_uf
topology50-14_005_u90;cusolve-mo;gecode;firstfail-random;decrease_hop_or;and;1;16;8;180;False;2262.0;2023-04-26 12:11:09.049270;54;5926;48.63032;101.87611999999996;[3.033672, 5.750086, 8.576818, 11.350439, 14.140680000000001, 16.88328, 19.682342000000002, 22.397318000000002, 25.165524000000005, 27.934003000000004, 30.731304, 33.521865000000005, 36.242153, 39.051190000000005, 41.87173200000001, 44.61301900000001, 47.339211000000006, 50.079167000000005, 52.79165700000001, 55.51317300000001, 58.318003000000004, 61.09995400000001, 63.84630200000001, 66.623372, 69.349616, 72.123834, 74.85627600000001, 77.65988300000001, 80.433482, 83.21452300000001, 85.99359700000001, 88.8074, 91.603364, 94.376772, 97.11410000000001, 99.855057, 102.52460099999999, 105.309614, 108.069816, 110.900483, 113.68646399999999, 116.58010499999999, 119.42123599999998, 122.25427999999998, 125.08010899999998, 127.84827499999997, 130.71208799999997, 133.58067599999998, 136.39461799999998, 139.17142799999996, 142.02707899999996, 144.85048999999995, 147.66814899999997, 150.50643999999994];72.25918800000001;54;54;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology50-14_005_u90;cusolve-mo;gecode;firstfail-random;decrease_hop_and;or;1;16;8;180;False;1998.0;2023-04-26 12:11:08.640593;54;5933;48.55556899999999;101.96557000000001;[2.791254, 5.576136999999999, 8.341889, 11.060125, 13.877448999999999, 16.665793999999998, 19.503608999999997, 22.387183999999998, 25.209069, 27.911629999999995, 30.677986999999995, 33.531531, 36.300456999999994, 39.117644, 41.892821999999995, 44.66239899999999, 47.416059999999995, 50.27286599999999, 52.995566, 55.802603, 58.557931999999994, 61.303435, 64.013419, 66.978297, 69.763392, 72.50292, 75.279994, 77.984929, 80.83712700000001, 83.608928, 86.40258200000001, 89.149501, 91.916797, 94.681454, 97.44286199999999, 100.219413, 102.989951, 105.70492899999999, 108.480983, 111.218426, 113.988045, 116.800648, 119.657154, 122.42637400000001, 125.1337, 127.848307, 130.681698, 133.532676, 136.260673, 139.168562, 141.995818, 144.821369, 147.68078100000002, 150.521139];73.824352;54;53;1;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True];0;
topology50-14_005_u90;cusolve-mo;gecode;firstfail-random;decrease_hop_and;and;1;16;8;180;False;2050.0;2023-04-26 12:11:09.033435;54;5589;48.676734;102.01622;[3.061472, 5.815602999999999, 8.59162, 11.319522000000001, 14.040541000000001, 16.922982, 19.655321, 22.392606999999998, 25.262439, 28.114065999999998, 30.884122999999995, 33.645694, 36.48657, 39.218968999999994, 42.034946, 44.819827, 47.620856999999994, 50.398506, 53.121728000000004, 55.89781000000001, 58.635961, 61.387743, 64.139743, 66.88775, 69.614566, 72.349007, 75.10139999999998, 77.84699799999999, 80.64434999999999, 83.45718799999999, 86.215785, 89.013159, 91.85326099999999, 94.675805, 97.53842599999999, 100.34486799999999, 103.09389000000002, 105.85871900000001, 108.630898, 111.48215000000002, 114.23326700000001, 117.08271700000002, 119.77982300000001, 122.546481, 125.263827, 128.07811700000002, 130.95004500000002, 133.87645700000002, 136.67818400000002, 139.41481900000002, 142.27752600000002, 145.16533800000002, 147.88812900000002, 150.69295400000001];73.524616;54;54;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology75-14_005_u40;cusolve-mo;gecode;firstfail-random;decrease_max_link_charge;and;1;16;8;180;False;4511.0;2023-04-26 12:15:25.398073;16;2882;26.079708000000004;70.418067;[5.8280259999999995, 11.915785, 17.843546, 23.465911000000002, 29.227844000000005, 34.850476, 40.620834, 46.376641000000006, 52.226375000000004, 58.07166000000001, 63.75470200000001, 69.375539, 75.05227000000001, 80.702237, 86.55482900000001, 92.339485];44.023323000000005;16;4;12;[False, False, False, False, False, True, True, True, False, False, False, False, True, False, False, False];0;
topology75-14_005_u20;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_and;and;1;16;8;180;False;9635.0;2023-04-26 12:15:24.982998;19;11288;76.061882;82.430025;[5.884359, 11.74759, 17.684166, 23.355781000000004, 29.154480000000007, 34.900231000000005, 40.63510200000001, 46.32504700000001, 52.14069400000001, 57.87174200000001, 63.76720500000001, 69.49008900000001, 75.26107400000001, 81.38357800000001, 87.982946, 93.637685, 99.43358500000001, 147.913588, 158.491907];46.307086;19;8;11;[True, False, True, True, False, False, False, True, False, False, True, True, True, False, False, False, False, False, True];1;
topology75-14_005_u40;cusolve-mo;gecode;firstfail-random;not_assignment;and;1;16;8;180;False;5933.0;2023-04-26 12:15:25.424119;24;9329;52.32742200000001;99.42423399999997;[5.834165, 11.731805999999999, 17.552698, 23.275532, 29.108207, 35.12481, 40.908274999999996, 46.754581, 52.472224999999995, 58.437062999999995, 64.241538, 70.19784200000001, 76.254501, 94.742595, 100.39573899999999, 106.072337, 111.811812, 117.497129, 123.231021, 128.928575, 134.73888499999998, 140.43041899999997, 146.127357, 151.75165599999997];57.38728100000001;24;5;19;[False, False, False, False, False, True, True, False, False, False, False, False, False, True, False, False, True, False, False, False, True, False, False, False];0;
topology75-14_005_u40;cusolve-mo;gecode;firstfail-random;forbid_source_alloc;and;1;16;8;180;False;2554.0;2023-04-26 12:15:25.556419;26;4167;41.58117700000002;111.76656399999999;[5.882912999999999, 11.393764, 17.016165, 22.593179, 28.580734, 34.35424, 40.296141, 46.385553, 52.055724000000005, 57.85123300000001, 63.461989, 69.192071, 74.76959000000001, 80.47125500000001, 86.145421, 91.77221700000001, 97.37439400000001, 103.019097, 108.696053, 114.193588, 119.81259700000001, 125.44501000000001, 131.16226600000002, 136.98824000000002, 147.592287, 153.347741];58.093720999999995;26;7;19;[False, False, False, False, True, False, True, True, False, False, False, True, True, False, False, False, True, False, False, False, True, False, False, False, False, False];1;
topology75-14_005_u40;cusolve-mo;gecode;firstfail-random;decrease_max_link_charge;or;1;16;8;180;False;5040.0;2023-04-26 12:15:25.616171;26;4180;43.241084;108.90805500000002;[5.9486740000000005, 11.687498999999999, 17.355558, 22.897491, 28.559396, 34.173424999999995, 40.003712, 45.702289, 51.262317, 56.887539000000004, 62.453788, 68.202202, 74.14118500000001, 79.83919300000001, 85.78387900000001, 91.55187900000001, 97.37508500000001, 103.39007700000002, 109.62084800000001, 115.68966800000001, 121.80106700000002, 127.85602600000003, 134.08388000000002, 140.24349600000002, 146.33777500000002, 152.14913900000002];58.429854999999996;26;6;20;[True, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, True, False, False, False, True, False, True];0;
topology75-14_005_u40;cusolve-mo;gecode;firstfail-random;forbid_source_alloc;or;1;16;8;180;False;4676.0;2023-04-26 12:15:25.553229;25;3930;38.598641000000015;106.941387;[5.7391, 11.541427, 17.493977, 23.346974, 29.002738, 34.801244999999994, 40.515542999999994, 46.22060199999999, 51.743049, 57.42087, 63.082201, 68.61465700000001, 74.13805500000001, 79.74872, 85.27607300000001, 91.06093500000001, 96.62049900000001, 102.19249200000002, 107.71666400000001, 113.21645000000001, 118.991139, 124.45472700000002, 130.23659400000003, 135.79388900000004, 141.378668];57.80960000000002;25;8;17;[True, True, False, False, True, False, False, True, False, True, True, False, True, False, False, False, False, False, False, False, False, False, True, False, False];0;
topology75-14_005_u40;cusolve-mo;gecode;firstfail-random;decrease_one_link_charge;and;1;16;8;180;False;5155.0;2023-04-26 12:15:25.624634;26;4418;42.433259;107.77132200000001;[6.077312, 11.942167999999999, 17.672095, 23.267015, 28.866296, 35.283893, 41.055475, 46.939811000000006, 52.60145000000001, 58.245098, 64.069067, 69.771614, 75.57147, 81.310811, 87.880052, 93.502194, 99.12223100000001, 104.76797300000001, 110.48080200000001, 116.197686, 121.90805700000001, 127.62367400000002, 133.23035400000003, 138.83060400000002, 144.64912600000002, 150.20458100000002];59.10755599999999;26;4;22;[False, True, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, True, False, False, False, False, False, False, False, False];0;
topology75-14_005_u20;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_and;or;1;16;8;180;False;6717.0;2023-04-26 12:15:24.939745;26;4706;40.95008500000001;111.296947;[5.966463, 11.895749000000002, 17.504132000000002, 23.388789000000003, 29.040537, 34.665629, 40.57647, 46.058459, 51.662177, 57.122058, 62.78944600000001, 68.47892800000001, 74.03503200000002, 79.62117500000002, 85.14338800000002, 90.83789400000002, 96.52208300000002, 102.14322500000002, 107.87354000000002, 113.813882, 119.61286000000001, 125.24076300000002, 131.110822, 136.687367, 142.295929, 148.098872];59.843497000000006;26;6;20;[False, False, False, True, True, False, False, True, False, False, True, False, False, True, False, True, False, False, False, False, False, False, False, False, False, False];0;
topology75-14_005_u40;cusolve-mo;gecode;firstfail-random;forbid_target_alloc;or;1;16;8;180;False;7152.0;2023-04-26 12:15:25.618045;26;4353;42.367375;107.38374199999998;[6.072662, 11.779129, 17.485305, 23.137979, 28.759693000000002, 34.48563300000001, 40.384343, 46.47725500000001, 52.189914, 57.940315000000005, 63.593872000000005, 69.340689, 75.150225, 80.905664, 86.60816700000001, 92.56086900000001, 98.396072, 104.180416, 109.79524799999999, 115.61526599999999, 121.41949299999999, 127.12012899999998, 132.680346, 138.31965499999998, 143.938034, 149.751117];61.195439;26;9;17;[False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, True, False, True, True, True, True];0;
topology75-14_005_u20;cusolve-mo;gecode;firstfail-random;decrease_hop_or;and;1;16;8;180;False;20088.0;2023-04-26 12:15:24.896282;26;4774;41.167133000000014;107.66629300000001;[5.972635, 11.683539, 17.393444000000002, 22.877167000000004, 28.488930000000003, 34.064139000000004, 39.85049000000001, 45.60593200000001, 51.401253000000004, 57.106303000000004, 62.720747, 68.47797500000001, 74.11948300000002, 79.68213500000002, 85.252373, 90.86557200000001, 96.49349500000002, 102.28279900000001, 108.25090300000002, 114.21081800000002, 120.06051600000002, 126.02693300000001, 131.70462200000003, 137.37323700000002, 143.18935800000003, 148.83342600000003];62.03288500000001;26;21;5;[False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False];0;
topology75-14_005_u40;cusolve-mo;gecode;firstfail-random;forbid_target_alloc;and;1;16;8;180;False;5279.0;2023-04-26 12:15:25.280088;26;4201;42.809351;111.70616700000002;[5.904338999999999, 11.510404, 17.548004, 23.293406, 29.111284, 34.938883000000004, 40.848922, 46.73519700000001, 52.440575, 58.176140000000004, 63.954471, 69.842993, 75.476517, 81.051213, 86.86133900000002, 92.56922700000001, 98.16006300000001, 103.93075, 109.60844300000001, 115.205252, 120.92205900000002, 126.52499100000001, 132.40105300000002, 138.12724400000002, 143.757548, 149.39659];60.47552099999998;26;10;16;[False, False, True, False, False, False, True, False, True, True, False, False, False, True, False, False, False, True, False, True, True, False, False, False, True, True];0;
topology75-14_005_u40;cusolve-mo;gecode;firstfail-random;not_assignment;or;1;16;8;180;False;6130.0;2023-04-26 12:15:25.631034;26;4923;41.55957400000001;107.788275;[6.048991, 11.708126, 17.497908, 23.301859, 28.854219, 34.463899, 40.141763, 45.910146, 51.501475, 57.238707000000005, 62.81452300000001, 68.52888000000002, 74.26190500000001, 79.98121500000002, 85.97315900000001, 91.77964800000002, 97.37382300000002, 103.02736300000002, 108.73372100000003, 114.61917900000003, 120.32457300000002, 126.02295000000002, 131.800136, 137.49165200000002, 143.281418, 149.347849];62.395873;26;6;20;[False, False, False, False, False, False, False, True, False, True, True, False, True, False, False, False, False, True, False, False, False, False, False, True, False, False];;
topology75-14_005_u20;cusolve-mo;gecode;firstfail-random;decrease_hop_and;or;1;16;8;180;False;16367.0;2023-04-26 12:15:25.445130;27;4574;40.922631;111.89943700000002;[6.265923000000001, 11.980933, 17.647406, 23.367002, 29.083262, 34.763609, 40.542383, 46.103964000000005, 51.612429000000006, 57.11412000000001, 62.648695000000004, 68.304596, 73.84046599999999, 79.37640999999999, 85.030257, 90.618212, 96.503567, 102.39362700000001, 107.88036700000002, 113.44855100000002, 119.08080000000002, 124.84415900000002, 130.40796200000003, 135.96417100000002, 141.502473, 147.26905600000003, 152.82206800000003];63.37853799999999;27;14;13;[False, False, False, False, False, False, False, False, False, True, False, False, True, True, False, True, True, False, True, True, True, True, True, True, True, True, True];0;
topology75-14_005_u20;cusolve-mo;gecode;firstfail-random;decrease_hop_and;and;1;16;8;180;False;19744.0;2023-04-26 12:15:24.912668;27;4348;40.80231899999998;111.98179500000002;[5.963604, 11.814737999999998, 17.438807, 23.100693, 28.669058999999997, 34.299246, 40.50419599999999, 46.217873999999995, 51.871475000000004, 57.451665, 63.074864, 68.706655, 74.30709399999999, 79.847112, 85.375312, 90.910987, 96.475109, 101.999628, 107.625504, 113.23138600000001, 119.20929300000002, 124.80397300000001, 130.4532, 136.03667000000002, 141.67710399999999, 147.186269, 152.784114];66.365838;27;18;9;[False, True, False, False, False, True, False, False, True, True, True, True, False, True, False, True, True, True, False, True, True, True, True, True, True, True, True];0;
topology75-14_005_u40;cusolve-mo;gecode;firstfail-random;decrease_one_link_charge;or;1;16;8;180;False;5011.0;2023-04-26 12:15:25.569059;27;4520;43.153977999999995;111.64965399999998;[5.901489, 11.70939, 17.326598000000004, 23.167686000000003, 28.904005, 34.538196, 40.134215, 45.741518, 51.495914, 57.171466, 62.922301, 68.59751399999999, 74.23411899999999, 80.11196899999999, 85.955174, 91.98942, 97.591155, 103.28850499999999, 109.061852, 114.535282, 120.256924, 125.971666, 131.756437, 137.459328, 143.333261, 148.99899299999998, 154.803632];65.355237;27;5;22;[True, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, True, False, False, False, True, False];0;
